total_profit,total_wagered,roi,win_rate,num_bets,num_wins,high_pct,medium_pct,low_pct,confidence_stats
150245.4545454546,525000.0,28.618181818181824,0.6595918367346939,1225,808,0.015,0.055,0.06,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 163800.0, 'profit': 76745.45454545433}}"
156640.9090909086,538650.0,29.080276448697408,0.6595918367346939,1225,808,0.015,0.055,0.065,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 177450.0, 'profit': 83140.90909090878}}"
163036.36363636394,552300.0,29.51952989975809,0.6595918367346939,1225,808,0.015,0.055,0.07,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 191100.00000000003, 'profit': 89536.36363636363}}"
169431.8181818177,565950.0,29.937594872659723,0.6595918367346939,1225,808,0.015,0.055,0.075,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 204750.0, 'profit': 95931.81818181791}}"
175827.2727272729,579600.0,30.33596837944667,0.6595918367346939,1225,808,0.015,0.055,0.08,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 218400.0, 'profit': 102327.27272727231}}"
182222.72727272776,593250.0,30.71600965406283,0.6595918367346939,1225,808,0.015,0.055,0.085,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 232050.00000000003, 'profit': 108722.72727272773}}"
188618.18181818293,606900.0,31.07895564642988,0.6595918367346939,1225,808,0.015,0.055,0.09,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 245700.0, 'profit': 115118.18181818219}}"
195013.6363636364,620550.0,31.425934471619758,0.6595918367346939,1225,808,0.015,0.055,0.095,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 300300.0, 'profit': 61950.0}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 259350.0, 'profit': 121513.63636363654}}"
79131.81818181809,388500.0,20.368550368550345,0.6595918367346939,1225,808,0.015,0.06,0.0,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 0.0, 'profit': 0.0}}"
85527.27272727237,402150.0,21.267505340612303,0.6595918367346939,1225,808,0.015,0.06,0.005,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 13650.0, 'profit': 6395.45454545452}}"
91922.72727272671,415800.0,22.10743801652879,0.6595918367346939,1225,808,0.015,0.06,0.01,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 27300.0, 'profit': 12790.90909090904}}"
98318.18181818162,429450.0,22.893976439208664,0.6595918367346939,1225,808,0.015,0.06,0.015,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 40950.0, 'profit': 19186.36363636358}}"
104713.6363636358,443100.0,23.6320551486427,0.6595918367346939,1225,808,0.015,0.06,0.02,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 54600.0, 'profit': 25581.81818181808}}"
111109.09090909011,456750.0,24.326018808777256,0.6595918367346939,1225,808,0.015,0.06,0.025,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 68250.0, 'profit': 31977.272727272823}}"
117504.54545454547,470400.0,24.979707792207794,0.6595918367346939,1225,808,0.015,0.06,0.03,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 81900.0, 'profit': 38372.72727272716}}"
123899.99999999983,484050.0,25.59652928416482,0.6595918367346939,1225,808,0.015,0.06,0.035,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 95550.00000000001, 'profit': 44768.181818181816}}"
130295.45454545414,497700.0,26.179516685845716,0.6595918367346939,1225,808,0.015,0.06,0.04,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 109200.0, 'profit': 51163.63636363616}}"
136690.90909090903,511350.0,26.73137950345341,0.6595918367346939,1225,808,0.015,0.06,0.045,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 122850.0, 'profit': 57559.09090909109}}"
143086.3636363633,525000.0,27.254545454545394,0.6595918367346939,1225,808,0.015,0.06,0.05,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 136500.0, 'profit': 63954.545454545645}}"
149481.81818181806,538650.0,27.751196172248783,0.6595918367346939,1225,808,0.015,0.06,0.055,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 150150.0, 'profit': 70350.0}}"
155877.27272727303,552300.0,28.22329761493265,0.6595918367346939,1225,808,0.015,0.06,0.06,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 163800.0, 'profit': 76745.45454545433}}"
162272.72727272724,565950.0,28.672626075223473,0.6595918367346939,1225,808,0.015,0.06,0.065,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 177450.0, 'profit': 83140.90909090878}}"
168668.18181818273,579600.0,29.100790513834145,0.6595918367346939,1225,808,0.015,0.06,0.07,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 191100.00000000003, 'profit': 89536.36363636363}}"
175063.63636363656,593250.0,29.5092518101368,0.6595918367346939,1225,808,0.015,0.06,0.075,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 204750.0, 'profit': 95931.81818181791}}"
181459.09090909196,606900.0,29.89933941491052,0.6595918367346939,1225,808,0.015,0.06,0.08,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 218400.0, 'profit': 102327.27272727231}}"
187854.54545454684,620550.0,30.27226580526095,0.6595918367346939,1225,808,0.015,0.06,0.085,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 232050.00000000003, 'profit': 108722.72727272773}}"
194250.0000000023,634200.0,30.629139072848044,0.6595918367346939,1225,808,0.015,0.06,0.09,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 245700.0, 'profit': 115118.18181818219}}"
200645.45454545575,647850.0,30.970973920730994,0.6595918367346939,1225,808,0.015,0.06,0.095,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 327600.0, 'profit': 67581.81818181784}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 259350.0, 'profit': 121513.63636363654}}"
84763.63636363603,415800.0,20.385674931129397,0.6595918367346939,1225,808,0.015,0.065,0.0,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 0.0, 'profit': 0.0}}"
91159.0909090903,429450.0,21.226939319848714,0.6595918367346939,1225,808,0.015,0.065,0.005,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 13650.0, 'profit': 6395.45454545452}}"
97554.54545454461,443100.0,22.016372253338886,0.6595918367346939,1225,808,0.015,0.065,0.01,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 27300.0, 'profit': 12790.90909090904}}"
103949.99999999945,456750.0,22.75862068965505,0.6595918367346939,1225,808,0.015,0.065,0.015,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 40950.0, 'profit': 19186.36363636358}}"
110345.45454545369,470400.0,23.457792207792025,0.6595918367346939,1225,808,0.015,0.065,0.02,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 54600.0, 'profit': 25581.81818181808}}"
116740.90909090787,484050.0,24.117531058962477,0.6595918367346939,1225,808,0.015,0.065,0.025,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 68250.0, 'profit': 31977.272727272823}}"
123136.36363636339,497700.0,24.741081703106968,0.6595918367346939,1225,808,0.015,0.065,0.03,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 81900.0, 'profit': 38372.72727272716}}"
129531.81818181774,511350.0,25.331342169124422,0.6595918367346939,1225,808,0.015,0.065,0.035,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 95550.00000000001, 'profit': 44768.181818181816}}"
135927.27272727207,525000.0,25.890909090908963,0.6595918367346939,1225,808,0.015,0.065,0.04,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 109200.0, 'profit': 51163.63636363616}}"
142322.7272727269,538650.0,26.422115895800037,0.6595918367346939,1225,808,0.015,0.065,0.045,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 122850.0, 'profit': 57559.09090909109}}"
148718.18181818083,552300.0,26.927065330106974,0.6595918367346939,1225,808,0.015,0.065,0.05,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 136500.0, 'profit': 63954.545454545645}}"
155113.63636363557,565950.0,27.407657277787006,0.6595918367346939,1225,808,0.015,0.065,0.055,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 150150.0, 'profit': 70350.0}}"
161509.09090909068,579600.0,27.865612648221305,0.6595918367346939,1225,808,0.015,0.065,0.06,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 163800.0, 'profit': 76745.45454545433}}"
167904.54545454448,593250.0,28.30249396621062,0.6595918367346939,1225,808,0.015,0.065,0.065,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 177450.0, 'profit': 83140.90909090878}}"
174299.99999999983,606900.0,28.719723183390975,0.6595918367346939,1225,808,0.015,0.065,0.07,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 191100.00000000003, 'profit': 89536.36363636363}}"
180695.45454545342,620550.0,29.118597138901524,0.6595918367346939,1225,808,0.015,0.065,0.075,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 204750.0, 'profit': 95931.81818181791}}"
187090.90909090868,634200.0,29.500301023479768,0.6595918367346939,1225,808,0.015,0.065,0.08,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 218400.0, 'profit': 102327.27272727231}}"
193486.3636363634,647850.0,29.86592014144685,0.6595918367346939,1225,808,0.015,0.065,0.085,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 232050.00000000003, 'profit': 108722.72727272773}}"
199881.8181818187,661500.0,30.216450216450298,0.6595918367346939,1225,808,0.015,0.065,0.09,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 245700.0, 'profit': 115118.18181818219}}"
206277.27272727212,675150.0,30.552806447052085,0.6595918367346939,1225,808,0.015,0.065,0.095,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 354900.0, 'profit': 73213.63636363587}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 259350.0, 'profit': 121513.63636363654}}"
90395.45454545497,443100.00000000006,20.40068935803542,0.6595918367346939,1225,808,0.015,0.07,0.0,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 0.0, 'profit': 0.0}}"
96790.90909090915,456750.0,21.19122257053293,0.6595918367346939,1225,808,0.015,0.07,0.005,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 13650.0, 'profit': 6395.45454545452}}"
103186.3636363633,470400.0,21.93587662337655,0.6595918367346939,1225,808,0.015,0.07,0.01,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 27300.0, 'profit': 12790.90909090904}}"
109581.81818181819,484050.0,22.638532833760603,0.6595918367346939,1225,808,0.015,0.07,0.015,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 40950.0, 'profit': 19186.36363636358}}"
115977.2727272722,497700.0,23.302646720368134,0.6595918367346939,1225,808,0.015,0.07,0.02,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 54600.0, 'profit': 25581.81818181808}}"
122372.72727272644,511350.0,23.93130483479543,0.6595918367346939,1225,808,0.015,0.07,0.025,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 68250.0, 'profit': 31977.272727272823}}"
128768.18181818195,525000.0,24.527272727272752,0.6595918367346939,1225,808,0.015,0.07,0.03,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 81900.0, 'profit': 38372.72727272716}}"
135163.6363636364,538650.0,25.09303561935142,0.6595918367346939,1225,808,0.015,0.07,0.035,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 95550.00000000001, 'profit': 44768.181818181816}}"
141559.09090909068,552300.0,25.63083304528167,0.6595918367346939,1225,808,0.015,0.07,0.04,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 109200.0, 'profit': 51163.63636363616}}"
147954.54545454556,565950.0,26.142688480350834,0.6595918367346939,1225,808,0.015,0.07,0.045,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 122850.0, 'profit': 57559.09090909109}}"
154349.99999999974,579600.0,26.630434782608653,0.6595918367346939,1225,808,0.015,0.07,0.05,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 136500.0, 'profit': 63954.545454545645}}"
160745.45454545476,593250.0,27.09573612228483,0.6595918367346939,1225,808,0.015,0.07,0.055,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 150150.0, 'profit': 70350.0}}"
167140.90909090996,606900.0,27.540106951871802,0.6595918367346939,1225,808,0.015,0.07,0.06,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 163800.0, 'profit': 76745.45454545433}}"
173536.36363636373,620550.0,27.9649284725427,0.6595918367346939,1225,808,0.015,0.07,0.065,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 177450.0, 'profit': 83140.90909090878}}"
179931.81818181922,634200.0,28.371462974112145,0.6595918367346939,1225,808,0.015,0.07,0.07,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 191100.00000000003, 'profit': 89536.36363636363}}"
186327.27272727303,647850.0,28.760866362163007,0.6595918367346939,1225,808,0.015,0.07,0.075,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 204750.0, 'profit': 95931.81818181791}}"
192722.7272727283,661500.0,29.13419913419929,0.6595918367346939,1225,808,0.015,0.07,0.08,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 218400.0, 'profit': 102327.27272727231}}"
199118.18181818316,675150.0,29.492436024318025,0.6595918367346939,1225,808,0.015,0.07,0.085,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 232050.00000000003, 'profit': 108722.72727272773}}"
205513.63636363862,688800.0,29.836474501108977,0.6595918367346939,1225,808,0.015,0.07,0.09,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 245700.0, 'profit': 115118.18181818219}}"
211909.09090909202,702450.0,30.16714227476575,0.6595918367346939,1225,808,0.015,0.07,0.095,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 382200.00000000006, 'profit': 78845.45454545486}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 259350.0, 'profit': 121513.63636363654}}"
96027.27272727269,470400.0,20.41396103896103,0.6595918367346939,1225,808,0.015,0.075,0.0,"{'HIGH': {'bets': 406, 'wins': 253, 'wagered': 60900.0, 'profit': 11549.999999999958}, 'MEDIUM': {'bets': 546, 'wins': 345, 'wagered': 409500.0, 'profit': 84477.27272727268}, 'LOW': {'bets': 273, 'wins': 210, 'wagered': 0.0, 'profit': 0.0}}"
